user_id,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review
gXnsmD0s4anM28R2x6pQCg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,32
c4NroT-MY7z92jWHfmQYqw,7,7,2012,2015,2013,1.75,18.0,3.71428571429,5,4,15.4285714286,0,42.578125
bb9CTDIvSQEHId6FO1fq8Q,3,3,2011,2015,2013,0.6,9.0,3.33333333333,1,4,8.66666666667,0,83.75
hyYUEnpqmDJu32qB_h6wRg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,125
hs5yadUR_4X-KLc67ySJtA,8,8,2014,2014,2014,8.0,0.0,4.25,5,3,9.5,0,297.4453125
tD7hM4yPjk6hIhsUs6G2Jg,4,4,2012,2012,2012,4.0,0.0,4.25,4,1,0.75,0,120.25
lBlrLNv7N4FNv-IEjyupFw,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,50.0
XzPH0CpYRlB1xM1dtshJHQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,24
tDE-DRNhJcTWOBVxzhheWg,6,6,2014,2015,2014,3.0,2.0,4.66666666667,5,1,1.33333333333,0,37.46875
215hNxgPIN-ckFG5gdOZxg,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,110
SEb_g3XGpFyR3T7yixstpQ,4,4,2015,2015,2015,4.0,0.0,4.0,5,4,12.0,0,350.0
6tafw2XAMbmDS9A4VYuKpQ,6,6,2012,2014,2013,2.0,6.0,1.5,1,3,7.5,0,104.375
22vx9uKV666UVwX5FCIgMQ,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,225
57ypfZ41lsUcAAkeN-7dIA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,27
iH8omUByj4_1xykQrdA_6w,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35
81xIe9J24VroD1lVErhY9A,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,280
ZytTP_2ofL7vZcWAa3ARPg,3,3,2010,2013,2011,0.75,6.0,1.66666666667,1,2,2.66666666667,0,346.25
8eCkQjb0jRXFIZmAsGTZHw,2,2,2015,2015,2015,2.0,0.0,1.5,1,1,0.5,0,74.0
V5djnPURjEZzlIIDc6NJJg,2,2,2014,2014,2014,2.0,0.0,4.0,4,0,0.0,0,97.5
4kmyKavoLFRDv1eyLkb4gg,2,2,2009,2009,2009,2.0,0.0,3.5,2,3,4.5,0,148.5
zgcXN1a_-LICEDhIV86UTQ,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,24
Yc2nPLWFgrmG8G27WEGgVA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,20
IbRbBchj3eOvejN3aFAnAQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,1
x3JyxE_lmt1BUa3I_94W8w,5,5,2009,2010,2009,2.5,2.0,4.0,4,2,2.0,0,121.875
Oggxnlj3T5f2GS_rnrT0lQ,3,3,2013,2015,2014,1.0,2.0,5.0,5,0,0.0,0,39.75
l1ndqjeG4CtvLTFeUm951Q,1,1,2008,2008,2008,1.0,0.0,5.0,5,0,0.0,0,220
r8DA1IoEQvj1zobyi86jfg,1,1,2009,2009,2009,1.0,0.0,1.0,1,0,0.0,0,112
uf9B7AmxAzEvPxzOoQNY9g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,99
9qA10c7Wj3Aie-mw_fKMig,2,2,2015,2015,2015,2.0,0.0,3.0,1,4,8.0,0,148.0
PmkkULGOMbbsv6WSaASg3Q,2,2,2012,2013,2012,1.0,1.0,3.0,2,2,2.0,0,91.5
_EnpV4Tl4KhbMzw7VfiQcw,3,3,2013,2014,2013,1.5,1.0,3.66666666667,2,3,4.66666666667,0,46.0
lX-J5wW0xuvoY0pu34jiPg,1,1,2014,2014,2014,1.0,0.0,2.0,2,0,0.0,0,31
qhl1UiSBJ3Cp_a7SzYcnkQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,136
DGchdoWpAzezQWTwhMxaFg,2,2,2015,2015,2015,2.0,0.0,1.5,1,1,0.5,0,53.5
nT6uxygNImYgIzwRIYoFEQ,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,25
JuUZphVvoY-BxlZzPBzEOA,1,1,2013,2013,2013,1.0,0.0,3.0,3,0,0.0,0,409
IOcMbp_Mrig5SfokHQVaNw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,66
gD2IlYNxzvFOuRMGqH96lQ,4,4,2014,2015,2014,2.0,1.0,4.25,4,1,0.75,0,132.125
3dHAvjaAJyOj-Eo1Vcid5A,3,3,2014,2015,2014,1.5,2.0,4.33333333333,5,2,2.66666666667,0,60.25
jc6LD2wn5YrW3BUcxuX50w,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,184
QfxDVReLRrWG4A9cuiiARQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,44
BF8f-s8TTe6wbmgCN9m-mQ,6,6,2014,2015,2014,3.0,3.0,3.66666666667,3,3,7.33333333333,0,91.0625
QnI_70JmAjc2geGmRxxzww,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,57
NdwgZm__NU060OFOrAHrhg,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,37
iC_P_RvZqXHDEr1moLyM1w,59,59,2009,2015,2012,8.42857142857,155.0,3.18644067797,2,4,104.949152542,0,110.103537899
RlfuAG5r6QRAGdt5qucmmQ,2,2,2015,2015,2015,2.0,0.0,3.5,3,1,0.5,0,43.5
nQhdVBRxY7Y7AIBpxv_sQw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,58
fooPoRZu_CYIzMc7sj0jCg,4,4,2014,2015,2014,2.0,2.0,4.75,5,1,0.75,0,33.375
6neT_DtU8g0kEq62eozdZQ,6,6,2014,2014,2014,6.0,0.0,4.33333333333,5,2,3.33333333333,0,189.59375
k7lQY-6N6YztlZ6li8WVDQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,66
yskS5-g8ZZZH_k6ZgrIScQ,10,10,2009,2013,2011,2.0,40.0,3.9,4,3,6.9,0,101.474609375
RuMSEZMFFVLcTHIrBcdpTw,9,9,2014,2015,2014,4.5,8.0,4.55555555556,5,2,4.22222222222,0,188.19140625
7US4r1iNSOrRl5Ejip1cMA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,28
guhXu6J5QpAp-cXvnJFD1g,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,34
OYB-p_-vNwYai0iIIxMLsA,4,4,2015,2015,2015,4.0,0.0,4.75,5,1,0.75,0,57.375
6gSykH6Gr0VEJ_P4DnJGZA,3,3,2010,2011,2010,1.5,1.0,3.0,4,3,6.0,0,48.0
zAMyJqZCDf6NO88mi3Ht6Q,1,1,2010,2010,2010,1.0,0.0,4.0,4,0,0.0,0,109
0Sy6etaB8vDYBYJYENCYGw,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,94
OIJ8_Z3S7vQUL9v8WcTUjA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,81
ABjE1lR6thToKBnlo2equA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,54
-Rwn_JlLqNEhQIaiA8gFlw,6,6,2010,2015,2013,1.0,23.0,3.0,1,4,18.0,0,99.5
wKqOrRjyVStbo-YdLUjF6w,3,3,2014,2015,2014,1.5,1.0,3.66666666667,5,4,10.6666666667,0,100.5
hl2EjE2YqhYqBIk4Tg91lw,2,2,2013,2014,2013,1.0,1.0,5.0,5,0,0.0,0,69.0
us3-DTnZzvZdZh9za_VXbA,47,47,2009,2015,2011,6.71428571429,204.0,3.46808510638,3,3,41.7021276596,0,199.760918915
vyr9od_ns2TV7TQESushwQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,63.0
zubR9zNExrdKykUZCEctYA,1,1,2010,2010,2010,1.0,0.0,2.0,2,0,0.0,0,149
zaEL4KdaLsyfKC1xRpWICg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,112
Ts3t9etPRWTaSd1S3X5zVA,5,5,2014,2015,2014,2.5,4.0,4.8,5,1,0.8,0,44.8125
oy80uRWEVOc4X_AWStW9Aw,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,97
7k5Y2FI9vpJ6595mY1nh3Q,7,7,2008,2011,2008,1.75,10.0,4.14285714286,5,4,14.8571428571,0,141.015625
ddnf6hed_N2s5sO82uoH2g,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,22.5
sW6cB89rC8iUgNU2lVPcqg,1,1,2011,2011,2011,1.0,0.0,5.0,5,0,0.0,0,61
E23wg-f--3Dvq7DnJM8NEw,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,66.5
0uTjW_lNYjzRdxHK8HutkQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,10
JbAeIYc89Sk8SWmrBCJs9g,9,9,2013,2013,2013,9.0,0.0,3.55555555556,4,4,20.2222222222,0,137.5703125
feIiM9CIRfkzPnHFkvwnBQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,15
vPDr_R_BRwK3qKbIGCP1_w,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,71
OWOwAkQCgCD-Ga6uAUn9Og,3,3,2014,2015,2014,1.5,2.0,3.66666666667,2,3,4.66666666667,0,44.5
O8ioHuhC6oo0ucMdXIJbHA,3,3,2014,2014,2014,3.0,0.0,3.66666666667,5,4,10.6666666667,0,66.5
lJa1TeQVb_m07_49ppvwZg,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,43
2CF3EYftWvlTCxhAmbtwTg,13,13,2013,2015,2014,4.33333333333,12.0,4.38461538462,5,3,11.0769230769,0,104.825927734
JQvP8_el7AVkU16lFRFW1Q,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,5
Bx4NnXFNrwLZGjNbN5oFaQ,1,1,2014,2014,2014,1.0,0.0,2.0,2,0,0.0,0,86
Nt66d9jvvakAMPf4BOQQrA,2,2,2012,2013,2012,1.0,1.0,4.5,4,1,0.5,0,27.0
nAyQRIwsAgDBGcHf7f8sEg,2,2,2012,2014,2013,0.666666666667,2.0,3.0,1,4,8.0,0,97.0
k2h27WQ7nvoASPn78myxvQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,59
0RPBgRtqhazwAIiT3yGlUw,2,2,2012,2012,2012,2.0,0.0,3.0,2,2,2.0,0,167.5
l_cObJGMT72fo-fuTPajkA,4,4,2015,2015,2015,4.0,0.0,4.5,4,1,1.0,0,94.625
Vvue-MQU8Nbv-8wLtwXzCA,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,143
oEus2hjsDwRSTKXC-ZGTWw,3,3,2011,2014,2012,0.75,6.0,2.66666666667,1,3,4.66666666667,0,31.0
exgVl2vBujcx5L2BuKKulw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,12
r3MacEFVen09Wf8RmBRFLg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,104
-Lyy69mTmtYlSEZbb8jikA,2,2,2014,2015,2014,1.0,1.0,3.0,1,4,8.0,0,113.0
SrnWEPg-J1tmlUIUC0rupw,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,164
8v-cU1JmQc35yuO8AFGPAQ,2,2,2010,2010,2010,2.0,0.0,4.5,4,1,0.5,0,77.5
xnXGX9bDSgrnbKTtai8Chw,4,4,2008,2010,2009,1.33333333333,4.0,3.25,3,3,4.75,0,88.125
IAt8gMFfuH3RgcWL6w9_gA,9,9,2011,2015,2014,1.8,13.0,4.55555555556,5,2,4.22222222222,0,43.3515625
MApVOgdkBQYQf2i_alKThA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,61
YhkUVqrz2rsjBK1BHr65MA,3,3,2008,2008,2008,3.0,0.0,4.33333333333,4,1,0.666666666667,0,165.25
RyhsqvH7EzKBpIIw87erhQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,38
FQrPSJ1NyOeg3YxX_3_1MA,20,20,2015,2015,2015,20.0,0.0,4.0,5,4,50.0,0,129.594896317
q4iuReOsxTaZBgRG9g8uwQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35
v6T9zpXNNa9AscZ6EDI6TA,2,2,2012,2013,2012,1.0,1.0,1.0,1,0,0.0,0,66.5
ZbKm4mB8oGQiJ2SnIOZROg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,280
QmONo5i7fRmiK4vEfMlM_A,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,32
WlAjpgEJqppa46tklQ49Ug,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,75
-11rZ6onKMV1u0IH65zQ2A,2,2,2011,2011,2011,2.0,0.0,3.5,2,3,4.5,0,119.5
Lz8K-hY13DfyL3VRjkI5YA,4,4,2009,2011,2010,1.33333333333,4.0,3.75,5,3,6.75,0,155.125
fnB_x3MQ2EUO9DY3F3856w,4,4,2013,2015,2014,1.33333333333,4.0,3.25,5,4,12.75,0,48.75
_EHd-QyLC4E_t1V8bMlEPg,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,18.5
RLes6KEZ9rwBC-n5_nlfjw,3,3,2014,2014,2014,3.0,0.0,3.66666666667,2,3,4.66666666667,0,278.25
VmVP4bMwQm5YY9YcpWvM6g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,59
VnGZK3XcyFlBgLPl0WQbQg,9,9,2014,2015,2014,4.5,2.0,4.0,5,4,24.0,0,421.765625
qxDyQkuMR1x1_cTNRNUH7w,72,72,2013,2013,2013,72.0,0.0,3.55555555556,4,4,93.7777777778,0,333.335113453
-lHoxXN7wja27eLNI0lQFg,19,19,2007,2011,2008,3.8,36.0,3.47368421053,4,4,26.7368421053,0,343.959133148
4t5aYwSZZrFTNJEl1Q-yyQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,61
0eREqeJ6sgX1NmmFG01ZBw,1,1,2014,2014,2014,1.0,0.0,2.0,2,0,0.0,0,65
f5PvCovmFKJgMZpDhr0ALg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,133
-Exybtwohs_2FZ3j_Oo91g,8,8,2012,2015,2012,2.0,11.0,4.125,5,3,12.875,0,125.125
pUWBojIJtEamXGEZHfX-Nw,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,40
oENfFo9CA0YduM-XqL7LVA,1,1,2009,2009,2009,1.0,0.0,1.0,1,0,0.0,0,562
Uocg20WJDoxw02xathZb7g,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,161.0
wAx7UTABAysSN5C6S-Jv2Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,108
bytLWZX-tVkMjBjc5UT6EA,2,2,2015,2015,2015,2.0,0.0,4.0,4,0,0.0,0,186.0
ZaxV_0daa67z9CZ0TndXJQ,2,2,2014,2015,2014,1.0,1.0,4.5,4,1,0.5,0,50.5
_Y1UQljtVoU2h1DmDMqlQQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,52
iEQ82PjKn5_-KQtomyTv0A,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,40.5
Ze0AikQ8UhboaCpDpWu93w,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,50
NDkY_9oGDOo22Xpuctie2g,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,54
zyYXmyCYBn-yBb_4xJ_maw,3,3,2008,2009,2008,1.5,1.0,3.33333333333,1,4,8.66666666667,0,144.75
umWUbm7643iPxa_5-j3VrQ,3,3,2013,2013,2013,3.0,0.0,2.33333333333,1,4,10.6666666667,0,201.5
fpJuOTJIEjr0RwCK9TZAuQ,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,313
G1Klmvjh42v0PPY_0M4E6g,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,23
iTZuRSMPMkC1PAQ8V0yY-g,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,53.0
Hg6-4kb4g6D5VRmQwdnEFw,1,1,2014,2014,2014,1.0,0.0,3.0,3,0,0.0,0,27
gc3kycQW5WosDAmvxm7q4g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,23
g8y0gS0WU_yPBojwCeOE1Q,6,6,2011,2015,2013,1.2,17.0,3.66666666667,5,3,11.3333333333,0,130.46875
bEl774gTYU5MhIRfaGL_bw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,45
QfTtgJ6bc6m3uI2YTktLBw,1,1,2010,2010,2010,1.0,0.0,3.0,3,0,0.0,0,719
IXbQs1Zo63ZsXNiAPBQA6A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,14
xB3iXsHXRhMPfkZYY4Ol3w,5,5,2010,2015,2013,0.833333333333,16.0,3.8,4,3,4.8,0,237.75
slt4-V2JXIus1g3G8PiS7w,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,27
z4gVKMnqc7-nq4MLiyd5Ug,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,30
72efbeK72FcILjaR9uUqZQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,198
pEoqsyVqlAN0OGV8XUPy-w,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,158.0
f2DBJsZGjfvHRXdvzjoB2g,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,59
6mNlDrxUSuHAzOa92eawQg,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,74
6iKvxdhBAwrb7tPk4UgmcA,3,3,2014,2014,2014,3.0,0.0,3.66666666667,5,4,10.6666666667,0,58.75
1xIQNABYBjHtfqMYncJVnA,5,5,2014,2015,2014,2.5,3.0,4.0,5,3,8.0,0,245.125
RrUeopAPPBnI6zgHYZUqQw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,63
kMNJQispze_UwL7kGNUIuA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,20
YfJMz9EffZbqfNiW7AFHKg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,38
NK1XF05eAIy6N8WzJeEHOg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,195
9hW1QaZMHRQY5iiwiuNpUw,6,6,2012,2015,2012,1.5,9.0,3.33333333333,2,3,7.33333333333,0,185.90625
4pqVzCxPSvcvipqzTJ-ZKw,1,1,2010,2010,2010,1.0,0.0,2.0,2,0,0.0,0,168
DargK2oFs2Ou0sFHhBZNkQ,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,124
m3Xtw_TclFReHJzEqmC9wQ,4,4,2011,2012,2011,2.0,3.0,4.75,5,1,0.75,0,133.75
9kJv4tvOQxBZVURgXNDqmg,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,67
RkwXsINpIDZBY09n84KODw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,30
Ofdpb77tcimVR414_QFtqQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,632
0SnABBiBGnttG9XXkn0UgQ,3,3,2013,2015,2013,1.0,4.0,3.66666666667,5,4,10.6666666667,0,65.0
rsSbo7jNTSLgNn96oOm9Qg,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,176
Q0adchK2VefHBAlZ9rz-5A,13,13,2013,2014,2013,6.5,8.0,3.15384615385,4,4,21.6923076923,0,148.055908203
UOtIv9-3tf3QCrWb9pGtmQ,5,5,2014,2014,2014,5.0,0.0,3.6,4,3,5.2,0,132.625
cKlqHFXl1ooBZ5ljjfHojg,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,229.0
pIs36JT0Q_jjrmTNrfT8Rg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,38
fiC9eCIoFRcOXoLrzZBOBw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,69
iXMc4KY3UUsl7IQdfH_GBQ,10,10,2013,2015,2013,3.33333333333,5.0,4.0,4,3,8.0,0,113.208984375
Ykwp6CnJf35FCFAnpkQCvA,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,37.5
933IxEuFcbMU2Rqut-XFNg,6,6,2014,2014,2014,6.0,0.0,3.33333333333,2,3,7.33333333333,0,83.53125
CFlTRjze020XZh1VvrJsQA,2,2,2015,2015,2015,2.0,0.0,4.0,3,2,2.0,0,66.0
avVTK64ymhuubm7yHFDFhg,1,1,2011,2011,2011,1.0,0.0,5.0,5,0,0.0,0,119
GAbh3aVLjrwBuVh3Yj4uiw,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,40.5
Sp7RL6uL4j51VbF8vkSd2Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,58
cSlHoLD7T75rE-u92rqfEw,2,2,2014,2015,2014,1.0,1.0,1.0,1,0,0.0,0,74.0
1K1TPrKv7Gj5nNbQYM0sQw,5,5,2012,2015,2012,1.25,9.0,4.4,5,2,3.2,0,109.25
byNXdH7mSkbrkNac6PE8vQ,10,10,2012,2015,2013,2.5,12.0,4.5,5,4,14.5,0,68.615234375
UdOidqou92K5BfsDETRfvQ,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,378
ZEALtCDAP2kpOaoSxUtSoQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,234
rA10NhgvP3uZ_07qDKlj_Q,3,3,2014,2015,2014,1.5,2.0,3.66666666667,5,4,10.6666666667,0,86.5
N1luK7nO4aicmEJL_EjgHw,2,2,2010,2015,2012,0.333333333333,13.0,4.5,4,1,0.5,0,20.5
h3H_6qJMv0V5x10f-Y5y3g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,143
LJSh-1PA-9r4tDak6ccEiw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,147
e4E4DyYuomHtYGAAOEFVKQ,2,2,2015,2015,2015,2.0,0.0,4.0,3,2,2.0,0,86.0
uUHGChSw5Kap18IRsv16aw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,69
FbME98MzQY6tRwDcwJrYLg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,188
dyAkMaxkt8Uhklu5LoncpA,1,1,2009,2009,2009,1.0,0.0,5.0,5,0,0.0,0,52
argpDoy2EYTjZtCCDtsVOw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,84
OUGmPa1x3LH2LpzA-UqG2A,3,3,2012,2014,2012,1.0,4.0,2.66666666667,1,3,4.66666666667,0,63.75
b62WRRL_p88NPY-_tZVZNQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,36
tm2dIHGLSF_a4dDIS80n0Q,3,3,2014,2014,2014,3.0,0.0,4.0,3,2,2.0,0,93.75
ZlA42qWYOHQOTWicPKaWOQ,5,5,2014,2015,2014,2.5,3.0,4.6,5,2,3.2,0,39.75
uZKRVzJDk2rIwrYaqtf2nw,32,32,2014,2014,2014,32.0,0.0,4.03125,4,3,22.96875,0,168.792477822
FfxpO50SHn9YkO9C3qqn3w,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,238
clYQ7-t3gk4Z1RmazofRfA,6,6,2011,2014,2012,1.5,7.0,3.33333333333,5,4,19.3333333333,0,94.59375
_zguHFyOUsxPAEHRPYagWg,9,9,2012,2014,2012,3.0,5.0,4.11111111111,5,3,8.88888888889,0,260.0078125
nzFM-q30LMAU_nNOi5fMDg,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,42
QmcEm4u2ioVtM90DvkTLbg,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,67
eZyhloKPYePoWBAHw8iYwA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,17
