user_id,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review
5bbUtmtDWOfTlOH_b2_XWg,2,2,2012,2012,2012,2.0,0.0,3.5,2,3,4.5,0,105.5
jyEy3L8GQvMt_cs_7J6e9g,2,2,2014,2015,2014,1.0,1.0,3.0,1,4,8.0,0,74.0
kjvc8j5auBNBYR1aswktJg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,40
ClNTbgMTQOpO73QdcNG5_Q,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,64.0
9grWfWBCR6y1T8WJs_MHHg,10,10,2015,2015,2015,10.0,0.0,4.9,5,1,0.9,0,65.306640625
87fH6oU4PI4mSSE3llDLxg,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,128
t8ZOgzO-RzC-l2essPiweQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,16
Cqa_QVOycuUMJp7GG-Jt1g,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,45
YsyF_p5j6LuEZyehNud9vg,3,3,2011,2013,2012,1.0,2.0,1.0,1,0,0.0,0,109.25
RB_QpRNXGd_dSO171fY6cw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,19
zgLidWthM99iL62PIs5qdA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,56
HX9PzBrzm0g0POwTfjlmrQ,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,53
5ww-e7w-UQ-UgK2iY3YXDA,2,2,2013,2015,2014,0.666666666667,2.0,5.0,5,0,0.0,0,112.0
NW-hIYgZmG_IvhR82BVWHg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,68
dJReRBmExsEsGcQPIukdEg,2,2,2010,2012,2011,0.666666666667,2.0,5.0,5,0,0.0,0,205.5
6hu98g9dQbCKL36cuyt_qg,2,2,2013,2015,2014,0.666666666667,2.0,2.5,1,3,4.5,0,74.0
q_9xw5uWn2FewMnKoSGWUQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,57
BuagRYvun6Dim-yT6FYteQ,4,4,2015,2015,2015,4.0,0.0,4.0,4,2,2.0,0,104.375
mp_dyvQMDenghGKtDNDkhw,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,53.5
TR0TnO7gg7sgL7JC9vwpPw,7,7,2012,2015,2013,1.75,8.0,4.0,5,4,18.0,0,154.53125
aFvQaRZPr74OmjxgwbUBJw,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,29
9iJ8YKE3lqFVeg63TZmScQ,3,3,2013,2015,2013,1.0,4.0,1.0,1,0,0.0,0,100.25
tVs8I5czhEvn44OG_-_NLA,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,76.5
MARATlGPdLpYSMIRyBraiQ,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,160
U0gzPE9R-70wf5HmWhqWNg,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,6
AceRdcqMFE4uI83RVPsmWg,3,3,2013,2015,2014,1.0,3.0,2.33333333333,1,4,10.6666666667,0,114.25
BeKGaUuFXhypaohmBIw03w,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,37
wFtR6MXv9KcyTIPvjZW3ug,9,9,2012,2015,2013,2.25,12.0,4.55555555556,5,1,2.22222222222,0,151.96875
1uqto-bAVbhaIzWd5IRm_Q,2,2,2006,2013,2009,0.25,25.0,3.0,1,4,8.0,0,66.0
ypfGLg_tJCCBW1mA_zfc6g,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,87
uZJIcAzWPICUb8xSSkBVqw,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,39.5
jqBvDKETMvdEe30Neth9GQ,5,5,2010,2010,2010,5.0,0.0,4.4,4,1,1.2,0,175.625
JyZjNUAV_rEZA_El7X5iVQ,12,12,2010,2012,2010,4.0,19.0,3.83333333333,5,4,29.6666666667,0,91.8510742188
TFIDGWRn6BooOVznqaznZg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,59
jv-KI5l6q6WKwWP4PhMG2A,8,8,2015,2015,2015,8.0,0.0,3.875,4,3,10.875,0,75.2890625
u7rNt7Yaf7isk8WSuuCHCw,6,6,2011,2015,2013,1.2,17.0,2.16666666667,1,4,12.8333333333,0,41.625
1TmZpN1K6HfSxhIwDK03Dg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,285
XlR3FWYf7-NJin02GxeBAg,2,2,2013,2014,2013,1.0,1.0,5.0,5,0,0.0,0,106.0
Ww-PBJZZWWAnI6vzGyb-Ng,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,213
n0GMDJ-RPfGoNU2Thdm11A,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,141
ABrN5olBC_YAUgs55-OUyg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,99
On4T6ebWlX8QH8IO6sGJIg,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,267
KyejH5tNtNmTZc9k8S8H9g,2,2,2013,2014,2013,1.0,1.0,4.5,4,1,0.5,0,164.0
_p9vJl40P57AXp_0_VvRkw,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,171
JF7McbVCM1EUDy2ERScKDw,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,35.0
W2TJvyVVfXHv_fjYddcCIA,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,87.5
vi-wUpR5yYp_Fb7o-EF2OQ,8,8,2015,2015,2015,8.0,0.0,3.5,5,4,20.0,0,30.953125
wgV9XNunUxtpHLKmXNR5lQ,8,8,2009,2014,2010,1.33333333333,23.0,4.0,4,2,4.0,0,116.0390625
IPnjMf7DdoYCJdKyYVEHOw,101,101,2011,2015,2013,20.2,40.0,3.49504950495,4,4,123.247524752,0,75.0471334948
02zvoWM4wwt7q6NM4soBpw,5,5,2015,2015,2015,5.0,0.0,4.0,5,4,12.0,0,38.1875
l5KxGnboENNYfPqXuQ2yrQ,2,2,2013,2014,2013,1.0,1.0,5.0,5,0,0.0,0,88.5
TpAIaK6EH_uEOFn5KbsjUA,3,3,2013,2015,2013,1.0,4.0,5.0,5,0,0.0,0,110.0
T94ikhRCERTkDttfUB6msg,2,2,2015,2015,2015,2.0,0.0,4.0,4,0,0.0,0,25.0
BkgkIO9QnlNZGNgtID42oA,15,15,2011,2015,2013,3.0,36.0,3.2,5,4,40.4,0,73.160949707
EPs3l8czidjynbOa0RlotQ,1,1,2013,2013,2013,1.0,0.0,3.0,3,0,0.0,0,264
hfN7BnD66nGEKoy32jdUQA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,32
J_AKPlc7tqhqjT_nRapamw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,110
8-zclV_FaJ95UM05DdIIEA,3,3,2013,2014,2013,1.5,1.0,2.33333333333,1,4,10.6666666667,0,54.75
mRb2BHehoRQ4GKSWIuHoZw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,26
TOv2yLZIPTxpavEdeG8ZqA,3,3,2012,2015,2013,0.75,6.0,3.33333333333,2,3,4.66666666667,0,96.0
NI0HgvK6BlDPf2X41gItcQ,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,59
cjcrm_fs27vs-qw3Biw3hw,1,1,2011,2011,2011,1.0,0.0,5.0,5,0,0.0,0,208
2qkHJ1oqE01DovTqpqCC0Q,26,26,2009,2015,2010,3.71428571429,119.0,4.26923076923,5,4,25.1153846154,0,64.9022073746
R6y02_ynzdrr3uf-FM2FBQ,69,69,2012,2014,2012,23.0,88.0,3.42028985507,4,4,104.811594203,0,213.889876326
WMmwmRJdLVyYlIMS0cvjaw,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,68.5
OtotYdbuel0Z4hhAabWBJw,9,9,2015,2015,2015,9.0,0.0,3.88888888889,4,3,8.88888888889,0,78.5703125
kriTgd4C-sodTd8tt8BL6g,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,45
0CNPJpDwG6bFWyMPkuVOWQ,3,3,2015,2015,2015,3.0,0.0,2.33333333333,1,3,4.66666666667,0,31.5
DfuYh5xnsRtShbnFGfKuAw,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,153.75
znxTX3tDCRZBIOLXUSZ36w,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,25
6stAUX3eJlVHsKZzhNYCXw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,9
2gEeg7vreSrlHOgh1lkj7w,1,1,2013,2013,2013,1.0,0.0,4.0,4,0,0.0,0,40
bn3XIPr9uS6Lf2Vh-pqzdg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,63
LzADSwxgGH2tVIdLu1p5JQ,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,48
M6oZyb6fe5W2JXVQ3so05A,3,3,2012,2012,2012,3.0,0.0,4.33333333333,5,2,2.66666666667,0,31.75
VP7Wpf8O0rTuRoC7kIs_rg,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,32.5
fd3UXbs6hyUwPCzkeYaKwA,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,113
q2Wn5Avv2vJnwpJyiY7cpA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,131
wzhSS6pYz5qKJTuUBSEmgA,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,102
AlNP6MrpXMcSjj4tel67LA,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,106.0
wqAnLGbKqGrbpiAWlsTgcw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,65
_YSL11DjVbUNwKWw34A1hA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,25
KHwYAhMtKvcuUA8PXm5hGA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,20
jWa1oQ4TdTxAjm4ulPWTSg,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,81
8sqnv0Ik4G3wKcVxfQ83SQ,7,7,2012,2013,2012,3.5,3.0,3.14285714286,4,2,4.85714285714,0,167.65625
RNROqss6RfLnjre68R-cEg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35
imbfpCQa-3PYKH7bmiQvvQ,2,2,2011,2011,2011,2.0,0.0,4.5,4,1,0.5,0,19.0
7qmyFHxKSu6fJW76fwzhRw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,12
-Oza2rSkWsSzZcU3hbEe3Q,2,2,2011,2011,2011,2.0,0.0,2.0,1,2,2.0,0,145.5
gNoTOZf-abUkkXp7j89WFw,2,2,2014,2014,2014,2.0,0.0,4.0,3,2,2.0,0,54.5
gJj0NtFWeCNARDl1afNJlw,2,2,2011,2014,2012,0.5,5.0,3.5,3,1,0.5,0,108.5
5T1A_Z2Nf1L11cCuWoAebg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,27
tZUF1FbVpeYXphXtVY1lVA,3,3,2015,2015,2015,3.0,0.0,1.66666666667,1,2,2.66666666667,0,93.25
XLkMPF6LrHTVPxC_Y5AHig,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,127
l2hMz4F-xXsDgZ1UHT_1uQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,49
We2aVkCr7F8OPDnLFCQ0sA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,19
hIyskOSZeeKL-tookcBMeg,5,5,2014,2015,2014,2.5,1.0,5.0,5,0,0.0,0,42.3125
Iq8B38FekVRwsb_1Y4mfhA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,166
5VZzh7SAnbPIhB2n8OKOHQ,1,1,2014,2014,2014,1.0,0.0,2.0,2,0,0.0,0,62
U4x3mN7jCwThoTcS0B4yIQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,263
8S3J2omDQ2n06vXl7xp--g,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,33
AVvdgLUsRHZDeO9CCk-nnA,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,23
8gM0VBG-5vlS7teGszclKQ,12,12,2009,2009,2009,12.0,0.0,4.16666666667,5,3,17.6666666667,0,155.285644531
3_44x42cx8lvx0CTEPRf5w,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,41.5
SiCsQtUV-iNEXNccIaQVaQ,4,4,2011,2012,2011,2.0,3.0,3.75,4,3,4.75,0,136.375
c5cLig9YQt-Qzmk0_9kdeg,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,135
lXOo2JQQ044vD2imhVcCkw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,12
mJsGi1q0CeHjv-f9w2thSg,11,11,2012,2015,2013,2.75,22.0,3.45454545455,4,4,18.7272727273,0,151.625976562
ZZJWP40mbzI-Rfp9MGPMRw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,95
UwoLuPvpnyaK3ivQgtE8nQ,3,3,2014,2014,2014,3.0,0.0,3.33333333333,4,2,2.66666666667,0,52.0
t6a9YtVKVUEn6Zk8Z8R5eQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,108
GXLngNuIL1cyqIbis8W95g,9,9,2011,2015,2013,1.8,15.0,4.44444444444,5,3,8.22222222222,0,200.32421875
Ppbj8TyhHzQ93lD0M1DPEw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,52
DLPp-rHVvZaHnS3D0ja65Q,3,3,2013,2013,2013,3.0,0.0,2.66666666667,1,4,8.66666666667,0,64.25
eguWGySfOJlw8URCHrv06Q,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,75
OGTSUm51Bn1pbrgZLZ1yOQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,49
NT3yjrw3ZaE9fC9XUYMuKQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,46
2XDXvET9ozgbGQXsQrWW2w,3,3,2014,2014,2014,3.0,0.0,3.33333333333,4,2,2.66666666667,0,28.75
Q9oYRcyvex4iTKtvlSbF0w,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,76
WHC5b-kfqIuBhQE1SdogAA,2,2,2012,2012,2012,2.0,0.0,4.0,4,0,0.0,0,72.5
d-h_d5NI2T0TC84I1tmFJw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,77
ql_sAr4RhmOb_S50pLBM1g,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,201.5
mkcEXuo0nGuUGYXeSZQE6A,5,5,2014,2015,2014,2.5,3.0,4.2,4,2,2.8,0,83.875
Im1LKskM3n6tsB-h7yeDOg,2,2,2014,2015,2014,1.0,1.0,3.5,3,1,0.5,0,174.0
pFTCRm0scr7GCZlju1BQ7A,5,5,2014,2014,2014,5.0,0.0,4.2,5,3,6.8,0,49.375
U3-7BEGmMjkWm0AGa9i9Yw,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,301
cuM9JfU0HIF3NNWNE9Ld9g,5,5,2014,2015,2014,2.5,4.0,2.8,1,4,12.8,0,64.625
IPVjzW2q0lw-pDpqUEwB6A,2,2,2015,2015,2015,2.0,0.0,1.5,1,1,0.5,0,50.0
2OsHpCGghnwib3bfZQf1zw,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,107
3Pob7iIZe9T2ZdzLVl9xPQ,3,3,2012,2015,2014,0.75,6.0,3.33333333333,4,2,2.66666666667,0,70.5
K3NRb6VHTiflKj6eiV3PpA,4,4,2011,2015,2012,0.8,12.0,5.0,5,0,0.0,0,58.375
JR7SC-Y7tjQ-LxQx-X27hw,62,62,2008,2011,2009,15.5,34.0,3.98387096774,4,4,70.9838709677,0,180.141091673
g6ZBSy2fWVKRRhgjqQgpoA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,22
IMxwaU0Z6wEmQEFa9YR6nA,4,4,2014,2015,2014,2.0,3.0,3.0,1,4,16.0,0,79.375
0zfHxm-mG5Z50nSg_26GJg,9,9,2014,2015,2014,4.5,2.0,2.33333333333,1,4,26.0,0,111.08984375
Z0eisoo_dKYWSz87BCBUNg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,31
4K7ZIZiXIMOxp2BV0rdIBg,1,1,2012,2012,2012,1.0,0.0,3.0,3,0,0.0,0,140
k2RJus8ZZpGjx5CdOiEFrQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,77
s3dtdfKAqLQouHc_vE_MCw,5,5,2015,2015,2015,5.0,0.0,3.6,5,4,15.2,0,117.75
hEW9N4JStwFiAYTcCu7o6Q,2,2,2007,2007,2007,2.0,0.0,3.0,2,2,2.0,0,59.5
tM8uosE5omx59ZoYl9OLKg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,40
vKV3715g6ccRIuaNKpRwhQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,62
LxZ5RaVZU_Ibdc3RYhtZiA,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,38
G0tLcPkmGuuhBUcryy22EA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,64
CnYzTcvVsuZ2_YU1OXkgMA,2,2,2013,2014,2013,1.0,1.0,2.0,1,2,2.0,0,20.0
Ggq2edq7twEhQE1-UtlzPw,3,3,2012,2015,2014,0.75,6.0,2.33333333333,1,4,10.6666666667,0,94.25
qWWxYsPSk1AXQtXL2YdKZQ,3,3,2013,2014,2013,1.5,1.0,4.0,5,3,6.0,0,44.0
lyz5VR5-aJzi-HegGaoLSw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,73
yCo-hhHKUguRbUrGEiDEng,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,23
2NfpWMYeSJ4EfJwANRnxiw,6,6,2014,2015,2014,3.0,5.0,4.33333333333,4,1,1.33333333333,0,85.84375
ItHqXWu1nmn_Aq0jYPj8hw,14,14,2014,2015,2014,7.0,12.0,3.21428571429,5,4,36.3571428571,0,154.548583984
Akr-_Ii5PSVAX7TcyefCZQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,271
oOtY2_WP5E5q9UuwOQgvSA,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,37
myvSHgw7RwQVK_ob9rmv3g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,22
aIQEXAElvupm7DhC7WtWVw,14,14,2009,2015,2013,2.0,52.0,4.5,5,2,5.5,0,73.4034423828
9IDcR7jQ_GdK7RBen2vJnA,2,2,2012,2015,2013,0.5,5.0,1.0,1,0,0.0,0,593.5
k0ve_89W6D-qkkm_r_nMVg,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,44
fA8HNjtgcHyBaY7fuml7Pg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,432
uaONOBlNLVCgGDYyCLR6Wg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,57
o22C4GhMh0mv9ldqPD0f1g,11,11,2012,2015,2014,2.75,7.0,4.18181818182,5,3,13.6363636364,0,100.8515625
bKcUasFHIIbyowua0eo0BQ,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,66
I2_bGQ18Ea6R81ewPhKqMQ,2,2,2010,2011,2010,1.0,1.0,4.0,4,0,0.0,0,113.5
tuDwi2NdHtRgCgmKnncSIQ,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,40.0
q2N-0pp56lp5Ndx0C5sSUw,2,2,2011,2011,2011,2.0,0.0,4.5,4,1,0.5,0,57.5
KN8m-Oz7i9fPTX38n5G8Bg,8,8,2014,2014,2014,8.0,0.0,3.625,4,4,11.875,0,41.015625
71L7BTk0Re0CSWG5rzyG3A,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,62.0
nYdp3KkGQvDShz8ycEPIBQ,3,3,2012,2014,2012,1.0,4.0,3.66666666667,2,3,4.66666666667,0,78.0
gslElpfKPhu-ma1Rz2e96A,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,109
XQB2yXCfsO-Fti7PM-K-bQ,1,1,2012,2012,2012,1.0,0.0,2.0,2,0,0.0,0,487
bPtEcJYVBeyRlJ8hCRN1Iw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,15
dPMt_mM_rZ8eCGKqOIDxvA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,72
fXNgmwS-qeJvQT-T6b9a8w,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,72
-_wPZLnJQmKbXcLhj04sfg,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,199.5
eMMJmjLxhMpuQoTnlh_JbA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,53
2JjS3AWXEiNiYQ_6_v9zVQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,73
2V3vJZtGkSBoUXO3FzK3Sg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,161
OaZ2Ce4zMLa3OH2SIM-mEg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,51
2WO9T68fgYiK8HlKxkOHow,3,3,2013,2015,2014,1.0,2.0,3.66666666667,5,4,10.6666666667,0,31.5
csNALHN2BVA7hVgC9ge-VQ,92,92,2012,2015,2014,23.0,95.0,3.71739130435,4,4,88.652173913,0,558.20252455
y3j0bfQsJBiuavkj5b7yzw,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,16
PkZFkFFP7iXxc730mavxsw,4,4,2012,2015,2013,1.0,10.0,5.0,5,0,0.0,0,34.25
mIaZMnYusVvaLZtqimw_Cw,4,4,2011,2015,2014,0.8,12.0,4.5,4,1,1.0,0,495.0
JCFH4HVPvdJ5DG-QBM036Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,19
e7qmqBNkU9sjWhPoghE-YQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,23
CouRsGrq_eykdnEYU9iTOw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,194
rnR8Cd1KVezBLwf8viLaHA,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,62
4-f1Xo7k7u5153RhIwh3JQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,58.5
Gt9wIMme5Y5Uz6NehSX9Mw,3,3,2010,2010,2010,3.0,0.0,4.0,3,2,2.0,0,174.0
bBJPLo5yhjftz6SVB4wfOA,3,3,2011,2014,2012,0.75,6.0,3.66666666667,2,3,4.66666666667,0,78.75
vzEZtML5vpDIRijkaImr5w,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,24
2ucUeh_YFYBgqoqtwpA6MQ,4,4,2014,2014,2014,4.0,0.0,5.0,5,0,0.0,0,62.75
EVuYJreQl49A3X92DwUpNg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,46
1H93KyidWxuLGBiJMp6Nyg,12,12,2014,2014,2014,12.0,0.0,3.16666666667,3,3,9.66666666667,0,88.3798828125
o93g62vpTsRbTfGpjYwDTA,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,77.0
RjZC6AaAcBttmdmvJBAKsg,4,4,2012,2014,2013,1.33333333333,4.0,3.25,2,3,6.75,0,125.125
bRwcVFXHZUT_rmaoMZWxXQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,162
YSuYVONF2kcrnX4NuKME6g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,26
mRO5aic4gpzarvBeHlE3qg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,92
dadMDejclyvFoTlBpq7Hlg,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,62
Bvh7y-yboj87ge1hzMwfug,2,2,2014,2015,2014,1.0,1.0,3.5,3,1,0.5,0,72.0
KcI2VGSvRhLAmw6vZrc8WQ,103,103,2009,2015,2010,14.7142857143,445.0,3.33009708738,5,4,264.776699029,0,260.97665749
