user_id,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review
TTLyCqxboX2GTE2A0WTlJg,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,28
SErXar8-Kx_IQGa7nENfDw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,70
CuOQWaXGCsJSPqhIXypEfg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,96
LNj0S3BeubF2MJZCC6kSqg,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,78.5
E2Q-Z_f9l52zkLUIYjj7_A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,158
Pl8Z-vrOHKZaMfrYAWKDyw,4,4,2011,2015,2012,0.8,11.0,2.75,4,3,6.75,0,39.625
guu-E1hL8FpqVfFinJDHZA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,83
UZ6MNkLT2RVixN73mG3UQQ,3,3,2011,2011,2011,3.0,0.0,3.0,2,2,2.0,0,169.75
l5H4C5kChxr2X0SVqdHFsA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,71
5RZGiokGqPTjCZCslWU9Bg,5,5,2015,2015,2015,5.0,0.0,3.8,5,4,12.8,0,155.875
XkD-YDRL3AzaRlI18tsVAg,3,3,2015,2015,2015,3.0,0.0,4.66666666667,5,1,0.666666666667,0,64.0
M36Sr3qAig8RJgWh1dt_aQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,141
3KVDd3WBzr3SMVlp9RrwXQ,1,1,2014,2014,2014,1.0,0.0,3.0,3,0,0.0,0,69
Ymv7mgnmiClmMThXjRs0IQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,161
HdNX3lNam5uC3QSkJ2bWOA,3,3,2013,2015,2013,1.0,4.0,5.0,5,0,0.0,0,115.0
t2sBog4AegU7z25fpLzwOA,5,5,2013,2014,2013,2.5,3.0,2.6,1,4,19.2,0,37.75
Qb56ukC5oetZ0NoLXiwxaA,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,32.25
-iEdLn-Zn9Rq0SO_F10YNw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,24
Ih13qG35m4_k0-5ZLEFxwQ,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,178
86z5Zb82L2kzbYlPxJGZ-A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,42
c76GBzfGVFCP0UJTskxpmQ,1,1,2013,2013,2013,1.0,0.0,2.0,2,0,0.0,0,456
BeRKc4TCkWEsZZlxITmRLA,7,7,2011,2015,2014,1.4,12.0,2.42857142857,1,4,19.7142857143,0,135.140625
Y-p1tKSEXncG30MN03FcRg,2,2,2015,2015,2015,2.0,0.0,3.0,1,4,8.0,0,68.0
E9AnsBSweLHF-aq_HohBiQ,3,3,2012,2012,2012,3.0,0.0,4.33333333333,4,1,0.666666666667,0,69.5
GSR-YWurVtyl_t-bC7ljyg,57,57,2012,2015,2013,14.25,18.0,3.59649122807,4,4,55.7192982456,0,315.406098415
VIvnW8q-ysC1YQZZhx-Pbw,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,20
EVZ7Qon3nq46-CWp_46Wpg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,69
NQpSKK0oMsul_VcOe-jfNw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,40
PHQt9ft7eqT_tKLo3TDdAQ,4,4,2010,2014,2012,0.8,12.0,4.5,4,1,1.0,0,62.0
L4FcEpvClT4qZ32XKJOWsQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,34.0
i7FJZ6oJiYzURRIQXrPdPA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,62
8j5GW6eoXiTTxefesTgiDA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,127
mi5s5-dfZnDeRY1DuIYg8g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,94
7d5K78hBiH5dqi7m_r1pjw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,230
WEmuas5q_R2E2VFvMobTAg,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,8
EIlMChchWlUX0LpieyNPCQ,1,1,2008,2008,2008,1.0,0.0,1.0,1,0,0.0,0,135
b7L3SLMO-tTCiW7SlIKvUQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,66
BkFJqk8C7ki8rl4m1CzC-Q,3,3,2013,2013,2013,3.0,0.0,4.33333333333,4,1,0.666666666667,0,100.75
59rkJRmEAwvOu_bfqFmDQQ,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,75.0
OhhLrD9HQA1XhtP4z2Y9QA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,48
EDndqNT2Zglc4XQamqjAwA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,57
2RjmVUg49RJ2d7HimIRZCw,3,3,2014,2014,2014,3.0,0.0,2.33333333333,1,3,4.66666666667,0,87.0
rY2n3dRxDo-TE1grekf3Bg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,47
cHC5p7qev_NLli-Lbnp_mg,3,3,2011,2015,2013,0.6,12.0,4.66666666667,5,1,0.666666666667,0,60.0
lgUMu7tbxKzTHdmgoRwdeg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,46
I2YInrnnZiOHLqSSPqTzxg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,222
vqJHG-L_IBqsa3Cnp1TuyA,4,4,2015,2015,2015,4.0,0.0,4.25,5,2,2.75,0,42.625
A3zQiM7FTkDyHITssLZeAg,1,1,2010,2010,2010,1.0,0.0,2.0,2,0,0.0,0,60
3ntOyn3q5d1PLI4MwGfKzw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,53
SVltEkkLdXYrqZNTTC7-ag,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,168
h_4uRMYkx6o5ldX54Y8YXQ,3,3,2014,2014,2014,3.0,0.0,3.66666666667,5,4,10.6666666667,0,48.75
bUjVCdMEdlHUZTj-uiBLUQ,1,1,2007,2007,2007,1.0,0.0,4.0,4,0,0.0,0,504
G9FeLEo2mw5nbkVlo6Yr2w,4,4,2015,2015,2015,4.0,0.0,4.75,5,1,0.75,0,78.0
55xmpbApf4riQwx28sJtrw,2,2,2012,2015,2013,0.5,5.0,1.5,1,1,0.5,0,173.0
UkhNAGzceo0NWzayf7GEsg,7,7,2014,2015,2014,3.5,2.0,4.42857142857,5,2,3.71428571429,0,44.28125
07rzOSTEkjtV-atJeJ37og,13,13,2012,2015,2013,3.25,18.0,4.15384615385,4,4,13.6923076923,0,49.1569824219
0FMQBPGEp3vgf1DIlmoAYg,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,69
mrAxb6M5svnuil6y7x6rJg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,186
ezNlg8GBVI_9aekJ4yvZ5w,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,128
4YeUVLgLKbJuDyzz6axABA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,49
WqDZdd9P4i9BzQ4e7nHsJA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,54
s2fEpe8e2a3oI3brNZ93_w,9,9,2014,2015,2014,4.5,7.0,3.33333333333,5,4,32.0,0,50.671875
RTBBR4JQ5iBf4AXsLMruLQ,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,29
vgLPoQdatitD6mvR4mV9bQ,2,2,2015,2015,2015,2.0,0.0,4.0,3,2,2.0,0,123.5
ACejBVr_IUq9wPTnOMpc3Q,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,62
z0N4mzp6dn6XtO7FAxcGbA,2,2,2009,2009,2009,2.0,0.0,4.0,4,0,0.0,0,186.0
Z-v9CiR3qgH4c-MbOiRcmA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,42
wZihnZfRRzeF8ZsknZ7FUQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,49
dm_V7mGbrDNDfeyBnok1KA,2,2,2014,2014,2014,2.0,0.0,4.0,3,2,2.0,0,76.5
5XM_hu8oLqmRhcy3gM_ZeA,12,12,2010,2011,2010,6.0,5.0,3.91666666667,5,4,24.9166666667,0,52.9267578125
LfG3lQummDcADb6LYW8ICQ,1,1,2009,2009,2009,1.0,0.0,5.0,5,0,0.0,0,206
7d-BMP4cBsksRooK8CJu2Q,3,3,2013,2014,2013,1.5,2.0,3.0,2,3,6.0,0,254.5
hIKYb3lMMPk0QnF7XqHNMg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,20
aSgcPWTlYqiQFR4I9TsigA,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,16
h48dpDBUuJ910V99M9dwcw,2,2,2013,2015,2014,0.666666666667,2.0,5.0,5,0,0.0,0,76.5
hppxPgpuqvX9Ue9IeA4EBg,11,11,2012,2014,2012,3.66666666667,6.0,3.0,4,4,20.0,0,117.172851562
4Kr2kTvsVqR7jHPhYBstOw,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,67
LisHypvCAK5LwA9O1uAKVA,1,1,2008,2008,2008,1.0,0.0,5.0,5,0,0.0,0,14
L224C7yMRN7prvqzEvoVbA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,33
Fn75e4dSdf7JohiW68pWdw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,18
DiYeEXNHa_FUkjCg7Evp9g,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,86
gb7-BO9FZMKNtLUHmLWuRA,2,2,2013,2014,2013,1.0,1.0,5.0,5,0,0.0,0,79.0
wc-_PKXchSrQOUHpXf6GsQ,12,12,2011,2012,2011,6.0,8.0,3.66666666667,4,4,20.6666666667,0,82.7368164062
-CfCrlRRgk1gITAy-zFzoA,2,2,2011,2012,2011,1.0,1.0,4.0,3,2,2.0,0,57.0
61vvcgF7SwRwq5S6YlzzDg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,182
0iBKVZ9WAlNZof-7icIQ8A,5,5,2014,2014,2014,5.0,0.0,3.8,5,3,6.8,0,56.1875
jTy9FDKU-YThSdFFJLeYFQ,5,5,2012,2015,2012,1.25,9.0,5.0,5,0,0.0,0,70.25
zAUCwh1WhmGoDfEDMYgXEg,2,2,2011,2013,2012,0.666666666667,2.0,4.0,3,2,2.0,0,90.0
SgjSujGJp8MM93Tjx3BDmg,7,7,2013,2015,2013,2.33333333333,4.0,2.28571428571,1,4,21.4285714286,0,152.453125
l2QghUiQrlsCYv8otEhxlg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,125
TcjivwZPgSR3njD64m0ZZA,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,56
HYrAzAuhK_SoVVrbRrx3kg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,84
1R-eQAFJcYvlg9jZi_QfMQ,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,88
JuUmrnVxteVmwfPrh-o_Nw,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,18.75
j_r46QJJGt_AjgD906eRUA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,129
IIaMR0bBRcoBoDOB3UpDYw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,81
weEdnKGPdImDeEWgPNfEGQ,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,117.5
i5x81gsCdzg8_HIeX96DDA,5,5,2013,2015,2014,1.66666666667,4.0,3.4,5,4,19.2,0,267.75
jv9monaBCfX84LIW5gFs2w,2,2,2012,2012,2012,2.0,0.0,3.0,1,4,8.0,0,79.5
uxYE8sKCz6aOAyTrWZHdQg,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,81.5
Qp7YGjCHXRy4hB_wiTpRyQ,2,2,2015,2015,2015,2.0,0.0,2.0,1,2,2.0,0,245.5
_o6fNFy5w7SbpSV5YhoJBQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,78
GFyawmjyGibAGGEEJMhZ7Q,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,155
Rt_p2FGHLZ7kBJ9VzIw7Qg,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,220
xoB-K8RQqSCOTjip-P-Mtw,7,7,2013,2013,2013,7.0,0.0,4.0,4,0,0.0,0,71.5
tOr3BOU97j54a8yBCYNUzw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,58
yWT5OjEgZT4kS2bd5qAelQ,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,195.25
YP1rvOhvZOBpuzNtmABlCA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,210
3o2S202KUxThUOvnKqmjAg,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,51
r12KGeGcFtQRfrtaZXgVdQ,3,3,2015,2015,2015,3.0,0.0,2.0,1,3,6.0,0,429.0
ogfNFC5XPzJMFXAkZScNkg,3,3,2006,2010,2007,0.6,11.0,3.0,4,3,6.0,0,121.0
hE9AJ95DCipJDyta1RZqfA,8,8,2013,2013,2013,8.0,0.0,4.375,5,2,3.875,0,169.4375
ZJv52IFW30L1iDLhCDff9g,2,2,2009,2009,2009,2.0,0.0,3.0,1,4,8.0,0,37.5
7LtZQ75v__ZhJklAQc8pww,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,46
qx6wIkhTHScRnzNGzhARPA,78,78,2014,2015,2014,39.0,43.0,3.98717948718,5,4,126.987179487,0,220.676834765
sRHxYvjqatqiWOAgMw8NLw,5,5,2011,2015,2013,1.0,17.0,2.6,1,4,19.2,0,110.75
UpsawlctRpR4pJW_BtNbeg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,90
howKYngfTIu4NqZGfhufAg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,65
18KDexc_JmY5ZFcFdb51LA,4,4,2013,2014,2013,2.0,3.0,4.25,5,3,6.75,0,47.875
uDg89Q8suRa0cjC5ftUMTw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,92
0_fAqkBpqWtcNRYBxqPRBw,21,21,2011,2015,2013,4.2,43.0,3.33333333333,5,4,78.6666666667,0,44.6769580841
CA-gMlc4oaWb-4y8dDwVYA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,101
1uUzvZGAcvv4UevkrYivcA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,66
uAUG3Na1S8y3_DNE_5jJZA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,26
cEGH3Tou8W1aVuGu-ZqZBg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,99
lmUIlCdh93EukFJmTuVonA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,59
9-M1LKiLM14f4XYCx_zEPw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,57
7qZ3K5_LuGofyhKaAoXctg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,171
6toKZOPm4S_ioxtBy53f7Q,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,104
ZLFU6lyjbSPu8D4bGDBdlQ,4,4,2015,2015,2015,4.0,0.0,3.75,5,4,10.75,0,54.125
pNIBSkkJNe8cLpI45WUGgw,1,1,2010,2010,2010,1.0,0.0,1.0,1,0,0.0,0,170
_vATVA4BYUrExQGFlG2RpA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,60
2GNLggeTAL5h9tLIXH__NQ,3,3,2012,2012,2012,3.0,0.0,3.66666666667,2,3,4.66666666667,0,174.25
Gi2dY0N9fN5LCXpaer0FhA,9,9,2008,2015,2014,1.125,44.0,2.44444444444,1,4,16.2222222222,0,104.41796875
_u-DmK1f0oKAyU0SAeTZWg,6,6,2015,2015,2015,6.0,0.0,3.83333333333,4,3,4.83333333333,0,197.21875
lV7IavAVcLPtFB5i6kj67Q,4,4,2013,2014,2013,2.0,2.0,4.0,4,2,2.0,0,354.75
8fcbaNndQorMNhOoqmae9w,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,27.5
K_8W_le50ujF-XMDyfIZ8A,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,63
zqtrsxPmpjkweNqxtewODg,1,1,2010,2010,2010,1.0,0.0,4.0,4,0,0.0,0,111
KKK_TKoONPEp7pdwQRY2qw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,108
MEsICRy15ErNu0sNxel6Tg,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,66.5
PNZ0CbUy6DaSVtJmG16Qlg,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,89.0
99LIm2vc71Bd8ztF8psZbQ,2,2,2013,2013,2013,2.0,0.0,5.0,5,0,0.0,0,101.5
QmeLxU23Syk7Ye7vlE0QQg,4,4,2013,2015,2013,1.33333333333,5.0,4.75,5,1,0.75,0,70.125
R3bK5uPBDgOSO3Bo5NokLw,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,215
29LHPFz1KRyWtLjX0j3sgw,11,11,2015,2015,2015,11.0,0.0,4.36363636364,5,3,14.5454545455,0,149.55078125
JkrmkexOGexsEFL34muIbg,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,34
kYtnAtVF61eIain5AuNzCA,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,99
Kqvfep2mxS10S50FbVDi4Q,501,501,2010,2015,2011,83.5,1755.0,3.76047904192,4,4,255.25748503,0,93.0055383512
Q0MtBbbvhIZVTbHLZCtx5A,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,87.0
iIx4poT7ORxEJ27dmYE4TA,2,2,2012,2013,2012,1.0,1.0,5.0,5,0,0.0,0,41.0
dxaZSMV_0e3xG23XDRWW6w,2,2,2011,2011,2011,2.0,0.0,5.0,5,0,0.0,0,75.0
uMNdPkJACsRLiYk4XAgVRg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,651
35IoHotj_bjGrIIhYThhSQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,21.5
OyGx_yDm6XoVDs_MzYjftQ,7,7,2009,2013,2011,1.4,28.0,3.85714285714,4,3,6.85714285714,0,140.5
5Vy-dgEB3uSzCWf_TFhUbA,3,3,2014,2014,2014,3.0,0.0,5.0,5,0,0.0,0,167.5
sKaay4QWIaI_jXppaKIDHw,2,2,2013,2013,2013,2.0,0.0,4.0,4,0,0.0,0,30.5
ViH0gt7C3NiwYV1OY-AfzA,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,65.5
hEFVQ3opcAvJ3k5OWw5wTw,8,8,2011,2014,2012,2.0,12.0,4.25,5,4,15.5,0,43.765625
2VyrwKFKmwOF7GdNC3Fv6w,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,25.5
RjAkefs5ZtGq737tBK4D4A,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,69
_t4zd7K6vyFj-BkV_1R9Fw,9,9,2013,2013,2013,9.0,0.0,2.55555555556,1,3,14.2222222222,0,17.45703125
5gwgO7RHZf1CaTRb4FanCA,3,3,2009,2010,2009,1.5,2.0,4.0,5,3,6.0,0,170.75
Xm5nbEy9jFMiMvOkAeZHHQ,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,91
k5S2WhU2NjfwZUyrn2JKGg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,182
pvbDDoMv4GO1KnCWkOyHbw,3,3,2013,2013,2013,3.0,0.0,3.33333333333,4,2,2.66666666667,0,127.25
4QJqbDLgxHkfjGbE783Gzg,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,80.5
eyn7o6_SuZiFKuKFtSMRQA,2,2,2010,2011,2010,1.0,1.0,4.5,4,1,0.5,0,111.5
WYQa-feQEc5nc1tNtMhljw,3,3,2014,2015,2014,1.5,2.0,5.0,5,0,0.0,0,42.0
9JHm1wljQsNWAi_NUM0O3A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,41
X_JC64AYd4-ANGY5T7MMYQ,3,3,2010,2010,2010,3.0,0.0,4.0,3,2,2.0,0,21.75
zk0SnIEa8ju2iK0mW8ccRQ,29,29,2013,2015,2013,9.66666666667,37.0,2.27586206897,2,3,31.7931034483,0,126.207621403
2Utv49NN4K66o5QywbInNg,1,1,2008,2008,2008,1.0,0.0,1.0,1,0,0.0,0,253
5QskcdNWDy8tbfyAtmtqFQ,12,12,2015,2015,2015,12.0,0.0,1.41666666667,1,4,14.9166666667,0,217.76953125
E5d8rz6QtzNp60fckTyw5Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,103
cU1DmXmOZOki28RVjoxT7w,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,64
YLfc-roZcJ3S4vmNM3c0WA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,36
YPMHjx6QDzGIxnoh-HdzdQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,91
igragzufH8c-NzGJxzQVNA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,40
0oGIW2V7_MFCxrWb9d67Xw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,53
9ui1cQeQCkguVP9rBOl-Og,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,38
K9aqvI-bGbNRn5Nhk6CLKg,4,4,2007,2014,2010,0.5,26.0,3.25,4,2,2.75,0,65.75
IOjUkwjYe9sP0ejoRtDp5g,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,100
hkqfI5qrPhZweKzPgUnUAw,7,7,2012,2015,2014,1.75,6.0,4.28571428571,4,2,3.42857142857,0,63.34375
6luPPmCHTNW5Utxx4R7_Gw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,113
tozZlMhBEZBXEQHyFuIO3A,7,7,2012,2012,2012,7.0,0.0,3.0,4,3,8.0,0,42.671875
_Ehd_WDz7v5BdF3aR7VoCA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,98
QhJAQ2Iy4wZWfyKIWy8mpg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,132
kLKqLw5ajumfYlioFHrscg,1,1,2012,2012,2012,1.0,0.0,2.0,2,0,0.0,0,184
Hwg7VBIGe6gD2UH0-Y3N9Q,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,17
XWWY_FInjY6l50z91IEKAg,22,22,2009,2014,2009,3.66666666667,37.0,3.59090909091,4,4,37.3181818182,0,147.875644684
HzKfNrNw9FRF1Bc603bdEQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,97
z5wcMoxfInoJ9Hcnq4tBMA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,82
6dEsEfPGyACACB5jbScknA,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,5
5Rvb8b6pEjOP9fsgJjIxiA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,49
eyydd3q_U7lOc4_P57dYOw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,17
V0O6VAUZwRoHxOCqv9gqSw,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,60.5
mbqUll7odVOaUNQxjKaOdQ,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,92.5
Xql52X2rE-rjDWj6kz5cKw,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,127
yi8M904Ts4A6dOTTHR9nPA,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,8
uplyUZ3bRAlutalyYlG01Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,209
MukPB8ngejXrCdQ2DJjmJQ,3,3,2008,2008,2008,3.0,0.0,3.33333333333,1,4,8.66666666667,0,214.25
bRLlJqMGLd7p0nJW0w1MQQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,21
